observation_id,latitude,longitude,bright_ti4,bright_ti5,frp,acq_date,acq_time,satellite,instrument,confidence,daynight,scan,track,source_type,data_mode,source_request_id,source_file,year
FIRMS-RAW-2020-0005638,21.7632,84.0205,300.21,287.04,2.49,2020-01-11,2028,N20,VIIRS,n,N,0.45,0.47,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005639,21.7581,84.0239,301.24,287.85,1.94,2020-01-11,2028,N20,VIIRS,n,N,0.45,0.47,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005640,22.0049,82.6665,303.99,285.71,1.5,2020-01-11,2028,N20,VIIRS,n,N,0.56,0.43,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005641,22.0039,82.6718,305.39,286.02,1.5,2020-01-11,2028,N20,VIIRS,n,N,0.56,0.43,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005642,21.7623,83.8478,301.71,285.44,0.86,2020-01-11,2028,N20,VIIRS,n,N,0.44,0.46,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005643,21.7547,83.8417,299.36,284.61,1.28,2020-01-11,2028,N20,VIIRS,n,N,0.44,0.46,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005644,21.7544,83.8426,304.21,285.4,1.18,2020-01-11,2028,N20,VIIRS,n,N,0.44,0.46,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005645,21.7451,83.8228,307.41,284.7,1.33,2020-01-11,2028,N20,VIIRS,n,N,0.44,0.46,0,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005646,21.7376,83.8386,298.66,285.06,0.87,2020-01-11,2028,N20,VIIRS,n,N,0.44,0.46,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005647,21.7368,83.8428,296.95,284.4,0.87,2020-01-11,2028,N20,VIIRS,n,N,0.44,0.46,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005648,21.681,84.0392,316.32,286.55,2.84,2020-01-11,2028,N20,VIIRS,n,N,0.46,0.47,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005649,20.9735,86.004,301.86,288.49,2.35,2020-01-11,2028,N20,VIIRS,n,N,0.62,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005650,20.971,86.0158,297.73,286.11,2.58,2020-01-11,2028,N20,VIIRS,n,N,0.63,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005651,20.9661,86.0145,322.72,287.06,2.58,2020-01-11,2028,N20,VIIRS,n,N,0.63,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005652,20.9674,86.0087,304.33,286.75,2.58,2020-01-11,2028,N20,VIIRS,n,N,0.62,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005653,21.7308,82.2117,298.45,284.93,0.68,2020-01-11,2028,N20,VIIRS,n,N,0.53,0.42,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005654,21.7316,82.2161,304.08,286.67,1.5,2020-01-11,2028,N20,VIIRS,n,N,0.53,0.42,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005655,20.9764,86.0052,299.85,286.08,1.79,2020-01-11,2028,N20,VIIRS,n,N,0.62,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005656,20.9691,86.0157,324.65,288.53,4.16,2020-01-11,2028,N20,VIIRS,n,N,0.63,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005657,20.9716,86.004,299.42,288.19,1.79,2020-01-11,2028,N20,VIIRS,n,N,0.62,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005658,20.9704,86.0099,305.02,287.29,1.79,2020-01-11,2028,N20,VIIRS,n,N,0.63,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005659,20.9655,86.0087,316.49,286.13,2.47,2020-01-11,2028,N20,VIIRS,n,N,0.63,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005660,20.952,86.0488,305.38,287.41,1.91,2020-01-11,2028,N20,VIIRS,n,N,0.63,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005661,20.9459,86.0537,302.76,286.89,1.46,2020-01-11,2028,N20,VIIRS,n,N,0.63,0.54,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005662,21.6733,82.083,312.28,287.52,1.37,2020-01-11,2028,N20,VIIRS,n,N,0.53,0.42,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005663,21.0831,85.0351,305.28,285.94,1.06,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005664,21.0821,85.0402,295.92,285.64,1.06,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005665,21.0786,85.0341,295.95,285.26,1.18,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005666,21.0775,85.0391,296.43,285.67,1.18,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005667,21.0765,85.0442,301.02,284.94,1.23,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005668,21.0832,85.0379,306.19,286.07,1.22,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005669,21.0786,85.0368,299.23,286.54,1.22,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005670,21.0776,85.0418,304.23,286.1,1.22,2020-01-11,2028,N20,VIIRS,n,N,0.54,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005671,20.9791,85.148,301.27,285.58,1.04,2020-01-11,2028,N20,VIIRS,n,N,0.55,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005672,20.966,85.1884,317.64,286.67,3.86,2020-01-11,2028,N20,VIIRS,n,N,0.55,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005673,20.9649,85.1937,309.25,287.18,3.02,2020-01-11,2028,N20,VIIRS,n,N,0.55,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005674,20.9646,85.1716,334.69,290.77,5.37,2020-01-11,2028,N20,VIIRS,n,N,0.55,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005675,20.9635,85.1768,334.37,290.35,5.37,2020-01-11,2028,N20,VIIRS,n,N,0.55,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
FIRMS-RAW-2020-0005676,20.9699,85.1458,299.62,285.61,1.26,2020-01-11,2028,N20,VIIRS,n,N,0.55,0.51,2,LIVE_ARCHIVE,792735,fire_archive_J1V-C2_792735.csv,2020
